ESR Covid-19 Dashboard,,,,,,,,
Data downloaded: 15/08/2020 23:54,,,,,,,,
,,,,,,,,
DHB,Total cases,Imported (%),Locally acquired (%),Imported case,Import-related case,Locally acquired case  epidemiologically linked,Locally acquired case  unknown source,Under investigation
Auckland,208,54.33,43.75,92,21,79,12,4
Bay of Plenty,48,79.17,20.83,22,16,5,5,0
Canterbury,178,40.45,59.55,56,16,99,7,0
Capital and Coast,95,94.74,5.26,53,37,4,1,0
Counties Manukau,182,58.79,39.56,87,20,59,13,3
Hawke's Bay,44,79.55,20.45,21,14,8,1,0
Hutt Valley,22,90.91,9.09,14,6,2,0,0
Lakes,16,87.5,12.5,12,2,0,2,0
Midcentral,32,81.25,18.75,20,6,6,0,0
Nelson Marlborough,49,83.67,16.33,26,15,4,4,0
Northland,28,67.86,32.14,12,7,4,5,0
South Canterbury,17,41.18,58.82,5,2,4,6,0
Southern,216,84.72,15.28,52,131,14,19,0
Tairawhiti,4,100,0,2,2,0,0,0
Taranaki,16,100,0,14,2,0,0,0
Waikato,189,96.3,3.7,55,127,5,2,0
Wairarapa,8,87.5,12.5,4,3,0,1,0
Waitemata,243,47.33,52.26,86,29,120,7,1
West Coast,5,40,60,1,1,1,2,0
Whanganui,9,77.78,22.22,7,0,0,2,0
New Zealand,1609,68.24,31.26,641,457,414,89,8
