Date,Region,Daily confirmed,Daily probable,Daily deceased,Daily total cases,Cumulative confirmed,Cumulative probable,Cumulative deceased,Cumulative total cases
27/08/2020,Auckland,0,0,0,0,65,0,0,65
27/08/2020,Canterbury,0,0,0,0,15,0,0,15
27/08/2020,Counties Manukau,1,0,0,1,89,1,0,90
27/08/2020,Hutt Valley,0,0,0,0,2,0,0,2
27/08/2020,Waikato,0,0,0,0,1,0,0,1
27/08/2020,Waitemata,5,0,0,5,30,0,0,30
26/08/2020,Auckland,3,0,0,3,65,0,0,65
26/08/2020,Canterbury,0,0,0,0,15,0,0,15
26/08/2020,Counties Manukau,0,0,0,0,88,1,0,89
26/08/2020,Hutt Valley,0,0,0,0,2,0,0,2
26/08/2020,Waikato,0,0,0,0,1,0,0,1
26/08/2020,Waitemata,4,0,0,4,25,0,0,25
25/08/2020,Auckland,0,0,0,0,62,0,0,62
25/08/2020,Canterbury,1,0,0,1,15,0,0,15
25/08/2020,Counties Manukau,1,0,0,1,88,1,0,89
25/08/2020,Hutt Valley,0,0,0,0,2,0,0,2
25/08/2020,Waikato,0,0,0,0,1,0,0,1
25/08/2020,Waitemata,2,0,0,2,21,0,0,21
24/08/2020,Auckland,3,0,0,3,62,0,0,62
24/08/2020,Canterbury,0,0,0,0,14,0,0,14
24/08/2020,Counties Manukau,2,0,0,2,87,1,0,88
24/08/2020,Hutt Valley,0,0,0,0,2,0,0,2
24/08/2020,Waikato,0,0,0,0,1,0,0,1
24/08/2020,Waitemata,2,0,0,2,19,0,0,19
23/08/2020,Auckland,2,0,0,2,59,0,0,59
23/08/2020,Canterbury,0,0,0,0,14,0,0,14
23/08/2020,Counties Manukau,5,0,0,5,85,1,0,86
23/08/2020,Hutt Valley,0,0,0,0,2,0,0,2
23/08/2020,Waikato,0,0,0,0,1,0,0,1
23/08/2020,Waitemata,1,0,0,1,17,0,0,17
22/08/2020,Auckland,2,0,0,2,57,0,0,57
22/08/2020,Canterbury,0,0,0,0,14,0,0,14
22/08/2020,Counties Manukau,1,0,0,1,80,1,0,81
22/08/2020,Hutt Valley,0,0,0,0,2,0,0,2
22/08/2020,Waikato,0,0,0,0,1,0,0,1
22/08/2020,Waitemata,1,0,0,1,16,0,0,16
21/08/2020,Auckland,1,0,0,1,55,0,0,55
21/08/2020,Canterbury,0,0,0,0,14,0,0,14
21/08/2020,Counties Manukau,4,1,0,5,79,1,0,80
21/08/2020,Hutt Valley,0,0,0,0,2,0,0,2
21/08/2020,Waikato,0,0,0,0,1,0,0,1
21/08/2020,Waitemata,1,0,0,1,15,0,0,15
20/08/2020,Auckland,1,0,0,1,54,0,0,54
20/08/2020,Canterbury,0,0,0,0,14,0,0,14
20/08/2020,Counties Manukau,5,0,0,5,75,0,0,75
20/08/2020,Hutt Valley,0,0,0,0,2,0,0,2
20/08/2020,Waikato,0,0,0,0,1,0,0,1
20/08/2020,Waitemata,1,0,0,1,14,0,0,14
19/08/2020,Auckland,0,0,0,0,53,0,0,53
19/08/2020,Canterbury,0,0,0,0,14,0,0,14
19/08/2020,Counties Manukau,1,0,0,1,70,0,0,70
19/08/2020,Hutt Valley,0,0,0,0,2,0,0,2
19/08/2020,Waikato,1,0,0,1,1,0,0,1
19/08/2020,Waitemata,3,0,0,3,13,0,0,13
18/08/2020,Auckland,5,0,0,5,53,0,0,53
18/08/2020,Canterbury,0,0,0,0,14,0,0,14
18/08/2020,Counties Manukau,5,0,0,5,69,0,0,69
18/08/2020,Hutt Valley,0,0,0,0,2,0,0,2
18/08/2020,Waikato,0,0,0,0,0,0,0,0
18/08/2020,Waitemata,1,0,0,1,10,0,0,10
17/08/2020,Auckland,4,0,0,4,48,0,0,48
17/08/2020,Canterbury,0,0,0,0,14,0,0,14
17/08/2020,Counties Manukau,5,0,0,5,64,0,0,64
17/08/2020,Hutt Valley,0,0,0,0,2,0,0,2
17/08/2020,Waikato,0,0,0,0,0,0,0,0
17/08/2020,Waitemata,0,0,0,0,9,0,0,9
16/08/2020,Auckland,8,0,0,8,44,0,0,44
16/08/2020,Canterbury,0,0,0,0,14,0,0,14
16/08/2020,Counties Manukau,4,0,0,4,59,0,0,59
16/08/2020,Hutt Valley,0,0,0,0,2,0,0,2
16/08/2020,Waikato,0,0,0,0,0,0,0,0
16/08/2020,Waitemata,0,0,0,0,9,0,0,9
15/08/2020,Auckland,5,0,0,5,36,0,0,36
15/08/2020,Canterbury,0,0,0,0,14,0,0,14
15/08/2020,Counties Manukau,6,0,0,6,55,0,0,55
15/08/2020,Hutt Valley,0,0,0,0,2,0,0,2
15/08/2020,Waikato,0,0,0,0,0,0,0,0
15/08/2020,Waitemata,3,0,0,3,9,0,0,9
14/08/2020,Auckland,4,0,0,4,31,0,0,31
14/08/2020,Canterbury,0,0,0,0,14,0,0,14
14/08/2020,Counties Manukau,1,0,0,1,49,0,0,49
14/08/2020,Hutt Valley,0,0,0,0,2,0,0,2
14/08/2020,Waikato,0,0,0,0,0,0,0,0
14/08/2020,Waitemata,0,0,0,0,6,0,0,6
13/08/2020,Auckland,3,0,0,3,27,0,0,27
13/08/2020,Canterbury,0,0,0,0,14,0,0,14
13/08/2020,Counties Manukau,7,0,0,7,48,0,0,48
13/08/2020,Hutt Valley,0,0,0,0,2,0,0,2
13/08/2020,Waikato,0,0,0,0,0,0,0,0
13/08/2020,Waitemata,2,0,0,2,6,0,0,6
12/08/2020,Auckland,1,0,0,1,24,0,0,24
12/08/2020,Canterbury,0,0,0,0,14,0,0,14
12/08/2020,Counties Manukau,10,0,0,10,41,0,0,41
12/08/2020,Hutt Valley,0,0,0,0,2,0,0,2
12/08/2020,Waikato,0,0,0,0,0,0,0,0
12/08/2020,Waitemata,4,0,0,4,4,0,0,4
11/08/2020,Auckland,1,0,0,1,23,0,0,23
11/08/2020,Canterbury,0,0,0,0,14,0,0,14
11/08/2020,Counties Manukau,4,0,0,4,31,0,0,31
11/08/2020,Hutt Valley,0,0,0,0,2,0,0,2
11/08/2020,Waikato,0,0,0,0,0,0,0,0
11/08/2020,Waitemata,0,0,0,0,0,0,0,0
10/08/2020,Auckland,0,0,0,0,22,0,0,22
10/08/2020,Canterbury,0,0,0,0,14,0,0,14
10/08/2020,Counties Manukau,0,0,0,0,27,0,0,27
10/08/2020,Hutt Valley,0,0,0,0,2,0,0,2
10/08/2020,Waikato,0,0,0,0,0,0,0,0
10/08/2020,Waitemata,0,0,0,0,0,0,0,0
09/08/2020,Auckland,0,0,0,0,22,0,0,22
09/08/2020,Canterbury,0,0,0,0,14,0,0,14
09/08/2020,Counties Manukau,0,0,0,0,27,0,0,27
09/08/2020,Hutt Valley,0,0,0,0,2,0,0,2
09/08/2020,Waikato,0,0,0,0,0,0,0,0
09/08/2020,Waitemata,0,0,0,0,0,0,0,0
08/08/2020,Auckland,0,0,0,0,22,0,0,22
08/08/2020,Canterbury,0,0,0,0,14,0,0,14
08/08/2020,Counties Manukau,0,0,0,0,27,0,0,27
08/08/2020,Hutt Valley,0,0,0,0,2,0,0,2
08/08/2020,Waikato,0,0,0,0,0,0,0,0
08/08/2020,Waitemata,0,0,0,0,0,0,0,0
07/08/2020,Auckland,0,0,0,0,22,0,0,22
07/08/2020,Canterbury,0,0,0,0,14,0,0,14
07/08/2020,Counties Manukau,0,0,0,0,27,0,0,27
07/08/2020,Hutt Valley,0,0,0,0,2,0,0,2
07/08/2020,Waikato,0,0,0,0,0,0,0,0
07/08/2020,Waitemata,0,0,0,0,0,0,0,0
06/08/2020,Auckland,0,0,0,0,22,0,0,22
06/08/2020,Canterbury,0,0,0,0,14,0,0,14
06/08/2020,Counties Manukau,0,0,0,0,27,0,0,27
06/08/2020,Hutt Valley,0,0,0,0,2,0,0,2
06/08/2020,Waikato,0,0,0,0,0,0,0,0
06/08/2020,Waitemata,0,0,0,0,0,0,0,0
05/08/2020,Auckland,0,0,0,0,22,0,0,22
05/08/2020,Canterbury,0,0,0,0,14,0,0,14
05/08/2020,Counties Manukau,0,0,0,0,27,0,0,27
05/08/2020,Hutt Valley,0,0,0,0,2,0,0,2
05/08/2020,Waikato,0,0,0,0,0,0,0,0
05/08/2020,Waitemata,0,0,0,0,0,0,0,0
04/08/2020,Auckland,1,0,0,1,22,0,0,22
04/08/2020,Canterbury,0,0,0,0,14,0,0,14
04/08/2020,Counties Manukau,1,0,0,1,27,0,0,27
04/08/2020,Hutt Valley,0,0,0,0,2,0,0,2
04/08/2020,Waikato,0,0,0,0,0,0,0,0
04/08/2020,Waitemata,0,0,0,0,0,0,0,0
03/08/2020,Auckland,0,0,0,0,21,0,0,21
03/08/2020,Canterbury,0,0,0,0,14,0,0,14
03/08/2020,Counties Manukau,0,0,0,0,26,0,0,26
03/08/2020,Hutt Valley,0,0,0,0,2,0,0,2
03/08/2020,Waikato,0,0,0,0,0,0,0,0
03/08/2020,Waitemata,0,0,0,0,0,0,0,0
02/08/2020,Auckland,0,0,0,0,21,0,0,21
02/08/2020,Canterbury,1,0,0,1,14,0,0,14
02/08/2020,Counties Manukau,2,0,0,2,26,0,0,26
02/08/2020,Hutt Valley,0,0,0,0,2,0,0,2
02/08/2020,Waikato,0,0,0,0,0,0,0,0
02/08/2020,Waitemata,0,0,0,0,0,0,0,0
01/08/2020,Auckland,1,0,0,1,21,0,0,21
01/08/2020,Canterbury,0,0,0,0,13,0,0,13
01/08/2020,Counties Manukau,1,0,0,1,24,0,0,24
01/08/2020,Hutt Valley,0,0,0,0,2,0,0,2
01/08/2020,Waikato,0,0,0,0,0,0,0,0
01/08/2020,Waitemata,0,0,0,0,0,0,0,0
31/07/2020,Auckland,0,0,0,0,20,0,0,20
31/07/2020,Canterbury,0,0,0,0,13,0,0,13
31/07/2020,Counties Manukau,2,0,0,2,23,0,0,23
31/07/2020,Hutt Valley,0,0,0,0,2,0,0,2
31/07/2020,Waikato,0,0,0,0,0,0,0,0
31/07/2020,Waitemata,0,0,0,0,0,0,0,0
30/07/2020,Auckland,0,0,0,0,20,0,0,20
30/07/2020,Canterbury,0,0,0,0,13,0,0,13
30/07/2020,Counties Manukau,0,0,0,0,21,0,0,21
30/07/2020,Hutt Valley,0,0,0,0,2,0,0,2
30/07/2020,Waikato,0,0,0,0,0,0,0,0
30/07/2020,Waitemata,0,0,0,0,0,0,0,0
29/07/2020,Auckland,0,0,0,0,20,0,0,20
29/07/2020,Canterbury,0,0,0,0,13,0,0,13
29/07/2020,Counties Manukau,1,0,0,1,21,0,0,21
29/07/2020,Hutt Valley,0,0,0,0,2,0,0,2
29/07/2020,Waikato,0,0,0,0,0,0,0,0
29/07/2020,Waitemata,0,0,0,0,0,0,0,0
28/07/2020,Auckland,0,0,0,0,20,0,0,20
28/07/2020,Canterbury,0,0,0,0,13,0,0,13
28/07/2020,Counties Manukau,1,0,0,1,20,0,0,20
28/07/2020,Hutt Valley,0,0,0,0,2,0,0,2
28/07/2020,Waikato,0,0,0,0,0,0,0,0
28/07/2020,Waitemata,0,0,0,0,0,0,0,0
27/07/2020,Auckland,0,0,0,0,20,0,0,20
27/07/2020,Canterbury,0,0,0,0,13,0,0,13
27/07/2020,Counties Manukau,2,0,0,2,19,0,0,19
27/07/2020,Hutt Valley,0,0,0,0,2,0,0,2
27/07/2020,Waikato,0,0,0,0,0,0,0,0
27/07/2020,Waitemata,0,0,0,0,0,0,0,0
26/07/2020,Auckland,0,0,0,0,20,0,0,20
26/07/2020,Canterbury,0,0,0,0,13,0,0,13
26/07/2020,Counties Manukau,0,0,0,0,17,0,0,17
26/07/2020,Hutt Valley,0,0,0,0,2,0,0,2
26/07/2020,Waikato,0,0,0,0,0,0,0,0
26/07/2020,Waitemata,0,0,0,0,0,0,0,0
25/07/2020,Auckland,0,0,0,0,20,0,0,20
25/07/2020,Canterbury,0,0,0,0,13,0,0,13
25/07/2020,Counties Manukau,0,0,0,0,17,0,0,17
25/07/2020,Hutt Valley,0,0,0,0,2,0,0,2
25/07/2020,Waikato,0,0,0,0,0,0,0,0
25/07/2020,Waitemata,0,0,0,0,0,0,0,0
24/07/2020,Auckland,0,0,0,0,20,0,0,20
24/07/2020,Canterbury,0,0,0,0,13,0,0,13
24/07/2020,Counties Manukau,1,0,0,1,17,0,0,17
24/07/2020,Hutt Valley,0,0,0,0,2,0,0,2
24/07/2020,Waikato,0,0,0,0,0,0,0,0
24/07/2020,Waitemata,0,0,0,0,0,0,0,0
23/07/2020,Auckland,0,0,0,0,20,0,0,20
23/07/2020,Canterbury,0,0,0,0,13,0,0,13
23/07/2020,Counties Manukau,0,0,0,0,16,0,0,16
23/07/2020,Hutt Valley,0,0,0,0,2,0,0,2
23/07/2020,Waikato,0,0,0,0,0,0,0,0
23/07/2020,Waitemata,0,0,0,0,0,0,0,0
22/07/2020,Auckland,0,0,0,0,20,0,0,20
22/07/2020,Canterbury,0,0,0,0,13,0,0,13
22/07/2020,Counties Manukau,0,0,0,0,16,0,0,16
22/07/2020,Hutt Valley,0,0,0,0,2,0,0,2
22/07/2020,Waikato,0,0,0,0,0,0,0,0
22/07/2020,Waitemata,0,0,0,0,0,0,0,0
21/07/2020,Auckland,0,0,0,0,20,0,0,20
21/07/2020,Canterbury,0,0,0,0,13,0,0,13
21/07/2020,Counties Manukau,0,0,0,0,16,0,0,16
21/07/2020,Hutt Valley,0,0,0,0,2,0,0,2
21/07/2020,Waikato,0,0,0,0,0,0,0,0
21/07/2020,Waitemata,0,0,0,0,0,0,0,0
20/07/2020,Auckland,1,0,0,1,20,0,0,20
20/07/2020,Canterbury,0,0,0,0,13,0,0,13
20/07/2020,Counties Manukau,0,0,0,0,16,0,0,16
20/07/2020,Hutt Valley,0,0,0,0,2,0,0,2
20/07/2020,Waikato,0,0,0,0,0,0,0,0
20/07/2020,Waitemata,0,0,0,0,0,0,0,0
19/07/2020,Auckland,1,0,0,1,19,0,0,19
19/07/2020,Canterbury,0,0,0,0,13,0,0,13
19/07/2020,Counties Manukau,0,0,0,0,16,0,0,16
19/07/2020,Hutt Valley,0,0,0,0,2,0,0,2
19/07/2020,Waikato,0,0,0,0,0,0,0,0
19/07/2020,Waitemata,0,0,0,0,0,0,0,0
18/07/2020,Auckland,0,0,0,0,18,0,0,18
18/07/2020,Canterbury,0,0,0,0,13,0,0,13
18/07/2020,Counties Manukau,2,0,0,2,16,0,0,16
18/07/2020,Hutt Valley,0,0,0,0,2,0,0,2
18/07/2020,Waikato,0,0,0,0,0,0,0,0
18/07/2020,Waitemata,0,0,0,0,0,0,0,0
17/07/2020,Auckland,0,0,0,0,18,0,0,18
17/07/2020,Canterbury,1,0,0,1,13,0,0,13
17/07/2020,Counties Manukau,1,0,0,1,14,0,0,14
17/07/2020,Hutt Valley,0,0,0,0,2,0,0,2
17/07/2020,Waikato,0,0,0,0,0,0,0,0
17/07/2020,Waitemata,0,0,0,0,0,0,0,0
16/07/2020,Auckland,0,0,0,0,18,0,0,18
16/07/2020,Canterbury,0,0,0,0,12,0,0,12
16/07/2020,Counties Manukau,1,0,0,1,13,0,0,13
16/07/2020,Hutt Valley,0,0,0,0,2,0,0,2
16/07/2020,Waikato,0,0,0,0,0,0,0,0
16/07/2020,Waitemata,0,0,0,0,0,0,0,0
15/07/2020,Auckland,0,0,0,0,18,0,0,18
15/07/2020,Canterbury,0,0,0,0,12,0,0,12
15/07/2020,Counties Manukau,0,0,0,0,12,0,0,12
15/07/2020,Hutt Valley,0,0,0,0,2,0,0,2
15/07/2020,Waikato,0,0,0,0,0,0,0,0
15/07/2020,Waitemata,0,0,0,0,0,0,0,0
14/07/2020,Auckland,0,0,0,0,18,0,0,18
14/07/2020,Canterbury,1,0,0,1,12,0,0,12
14/07/2020,Counties Manukau,2,0,0,2,12,0,0,12
14/07/2020,Hutt Valley,0,0,0,0,2,0,0,2
14/07/2020,Waikato,0,0,0,0,0,0,0,0
14/07/2020,Waitemata,0,0,0,0,0,0,0,0
13/07/2020,Auckland,0,0,0,0,18,0,0,18
13/07/2020,Canterbury,1,0,0,1,11,0,0,11
13/07/2020,Counties Manukau,0,0,0,0,10,0,0,10
13/07/2020,Hutt Valley,0,0,0,0,2,0,0,2
13/07/2020,Waikato,0,0,0,0,0,0,0,0
13/07/2020,Waitemata,0,0,0,0,0,0,0,0
12/07/2020,Auckland,0,0,0,0,18,0,0,18
12/07/2020,Canterbury,0,0,0,0,10,0,0,10
12/07/2020,Counties Manukau,0,0,0,0,10,0,0,10
12/07/2020,Hutt Valley,0,0,0,0,2,0,0,2
12/07/2020,Waikato,0,0,0,0,0,0,0,0
12/07/2020,Waitemata,0,0,0,0,0,0,0,0
11/07/2020,Auckland,0,0,0,0,18,0,0,18
11/07/2020,Canterbury,1,0,0,1,10,0,0,10
11/07/2020,Counties Manukau,0,0,0,0,10,0,0,10
11/07/2020,Hutt Valley,0,0,0,0,2,0,0,2
11/07/2020,Waikato,0,0,0,0,0,0,0,0
11/07/2020,Waitemata,0,0,0,0,0,0,0,0
10/07/2020,Auckland,0,0,0,0,18,0,0,18
10/07/2020,Canterbury,0,0,0,0,9,0,0,9
10/07/2020,Counties Manukau,0,0,0,0,10,0,0,10
10/07/2020,Hutt Valley,0,0,0,0,2,0,0,2
10/07/2020,Waikato,0,0,0,0,0,0,0,0
10/07/2020,Waitemata,0,0,0,0,0,0,0,0
09/07/2020,Auckland,0,0,0,0,18,0,0,18
09/07/2020,Canterbury,1,0,0,1,9,0,0,9
09/07/2020,Counties Manukau,2,0,0,2,10,0,0,10
09/07/2020,Hutt Valley,0,0,0,0,2,0,0,2
09/07/2020,Waikato,0,0,0,0,0,0,0,0
09/07/2020,Waitemata,0,0,0,0,0,0,0,0
08/07/2020,Auckland,1,0,0,1,18,0,0,18
08/07/2020,Canterbury,1,0,0,1,8,0,0,8
08/07/2020,Counties Manukau,0,0,0,0,8,0,0,8
08/07/2020,Hutt Valley,0,0,0,0,2,0,0,2
08/07/2020,Waikato,0,0,0,0,0,0,0,0
08/07/2020,Waitemata,0,0,0,0,0,0,0,0
07/07/2020,Auckland,2,0,0,2,17,0,0,17
07/07/2020,Canterbury,0,0,0,0,7,0,0,7
07/07/2020,Counties Manukau,0,0,0,0,8,0,0,8
07/07/2020,Hutt Valley,0,0,0,0,2,0,0,2
07/07/2020,Waikato,0,0,0,0,0,0,0,0
07/07/2020,Waitemata,0,0,0,0,0,0,0,0
06/07/2020,Auckland,0,0,0,0,15,0,0,15
06/07/2020,Canterbury,2,0,0,2,7,0,0,7
06/07/2020,Counties Manukau,1,0,0,1,8,0,0,8
06/07/2020,Hutt Valley,0,0,0,0,2,0,0,2
06/07/2020,Waikato,0,0,0,0,0,0,0,0
06/07/2020,Waitemata,0,0,0,0,0,0,0,0
05/07/2020,Auckland,0,0,0,0,15,0,0,15
05/07/2020,Canterbury,3,0,0,3,5,0,0,5
05/07/2020,Counties Manukau,0,0,0,0,7,0,0,7
05/07/2020,Hutt Valley,0,0,0,0,2,0,0,2
05/07/2020,Waikato,0,0,0,0,0,0,0,0
05/07/2020,Waitemata,0,0,0,0,0,0,0,0
04/07/2020,Auckland,0,0,0,0,15,0,0,15
04/07/2020,Canterbury,0,0,0,0,2,0,0,2
04/07/2020,Counties Manukau,0,0,0,0,7,0,0,7
04/07/2020,Hutt Valley,0,0,0,0,2,0,0,2
04/07/2020,Waikato,0,0,0,0,0,0,0,0
04/07/2020,Waitemata,0,0,0,0,0,0,0,0
03/07/2020,Auckland,0,0,0,0,15,0,0,15
03/07/2020,Canterbury,0,0,0,0,2,0,0,2
03/07/2020,Counties Manukau,0,0,0,0,7,0,0,7
03/07/2020,Hutt Valley,0,0,0,0,2,0,0,2
03/07/2020,Waikato,0,0,0,0,0,0,0,0
03/07/2020,Waitemata,0,0,0,0,0,0,0,0
02/07/2020,Auckland,0,0,0,0,15,0,0,15
02/07/2020,Canterbury,0,0,0,0,2,0,0,2
02/07/2020,Counties Manukau,1,0,0,1,7,0,0,7
02/07/2020,Hutt Valley,0,0,0,0,2,0,0,2
02/07/2020,Waikato,0,0,0,0,0,0,0,0
02/07/2020,Waitemata,0,0,0,0,0,0,0,0
01/07/2020,Auckland,1,0,0,1,15,0,0,15
01/07/2020,Canterbury,0,0,0,0,2,0,0,2
01/07/2020,Counties Manukau,0,0,0,0,6,0,0,6
01/07/2020,Hutt Valley,0,0,0,0,2,0,0,2
01/07/2020,Waikato,0,0,0,0,0,0,0,0
01/07/2020,Waitemata,0,0,0,0,0,0,0,0
30/06/2020,Auckland,0,0,0,0,14,0,0,14
30/06/2020,Canterbury,0,0,0,0,2,0,0,2
30/06/2020,Counties Manukau,0,0,0,0,6,0,0,6
30/06/2020,Hutt Valley,0,0,0,0,2,0,0,2
30/06/2020,Waikato,0,0,0,0,0,0,0,0
30/06/2020,Waitemata,0,0,0,0,0,0,0,0
29/06/2020,Auckland,0,0,0,0,14,0,0,14
29/06/2020,Canterbury,0,0,0,0,2,0,0,2
29/06/2020,Counties Manukau,1,0,0,1,6,0,0,6
29/06/2020,Hutt Valley,0,0,0,0,2,0,0,2
29/06/2020,Waikato,0,0,0,0,0,0,0,0
29/06/2020,Waitemata,0,0,0,0,0,0,0,0
28/06/2020,Auckland,1,0,0,1,14,0,0,14
28/06/2020,Canterbury,0,0,0,0,2,0,0,2
28/06/2020,Counties Manukau,0,0,0,0,5,0,0,5
28/06/2020,Hutt Valley,0,0,0,0,2,0,0,2
28/06/2020,Waikato,0,0,0,0,0,0,0,0
28/06/2020,Waitemata,0,0,0,0,0,0,0,0
27/06/2020,Auckland,4,0,0,4,13,0,0,13
27/06/2020,Canterbury,0,0,0,0,2,0,0,2
27/06/2020,Counties Manukau,1,0,0,1,5,0,0,5
27/06/2020,Hutt Valley,0,0,0,0,2,0,0,2
27/06/2020,Waikato,0,0,0,0,0,0,0,0
27/06/2020,Waitemata,0,0,0,0,0,0,0,0
26/06/2020,Auckland,1,0,0,1,9,0,0,9
26/06/2020,Canterbury,0,0,0,0,2,0,0,2
26/06/2020,Counties Manukau,0,0,0,0,4,0,0,4
26/06/2020,Hutt Valley,0,0,0,0,2,0,0,2
26/06/2020,Waikato,0,0,0,0,0,0,0,0
26/06/2020,Waitemata,0,0,0,0,0,0,0,0
25/06/2020,Auckland,1,0,0,1,8,0,0,8
25/06/2020,Canterbury,0,0,0,0,2,0,0,2
25/06/2020,Counties Manukau,0,0,0,0,4,0,0,4
25/06/2020,Hutt Valley,0,0,0,0,2,0,0,2
25/06/2020,Waikato,0,0,0,0,0,0,0,0
25/06/2020,Waitemata,0,0,0,0,0,0,0,0
24/06/2020,Auckland,0,0,0,0,7,0,0,7
24/06/2020,Canterbury,2,0,0,2,2,0,0,2
24/06/2020,Counties Manukau,1,0,0,1,4,0,0,4
24/06/2020,Hutt Valley,0,0,0,0,2,0,0,2
24/06/2020,Waikato,0,0,0,0,0,0,0,0
24/06/2020,Waitemata,0,0,0,0,0,0,0,0
23/06/2020,Auckland,1,0,0,1,7,0,0,7
23/06/2020,Canterbury,0,0,0,0,0,0,0,0
23/06/2020,Counties Manukau,0,0,0,0,3,0,0,3
23/06/2020,Hutt Valley,0,0,0,0,2,0,0,2
23/06/2020,Waikato,0,0,0,0,0,0,0,0
23/06/2020,Waitemata,0,0,0,0,0,0,0,0
22/06/2020,Auckland,1,0,0,1,6,0,0,6
22/06/2020,Canterbury,0,0,0,0,0,0,0,0
22/06/2020,Counties Manukau,1,0,0,1,3,0,0,3
22/06/2020,Hutt Valley,0,0,0,0,2,0,0,2
22/06/2020,Waikato,0,0,0,0,0,0,0,0
22/06/2020,Waitemata,0,0,0,0,0,0,0,0
21/06/2020,Auckland,2,0,0,2,5,0,0,5
21/06/2020,Canterbury,0,0,0,0,0,0,0,0
21/06/2020,Counties Manukau,1,0,0,1,2,0,0,2
21/06/2020,Hutt Valley,0,0,0,0,2,0,0,2
21/06/2020,Waikato,0,0,0,0,0,0,0,0
21/06/2020,Waitemata,0,0,0,0,0,0,0,0
20/06/2020,Auckland,1,0,0,1,3,0,0,3
20/06/2020,Canterbury,0,0,0,0,0,0,0,0
20/06/2020,Counties Manukau,0,0,0,0,1,0,0,1
20/06/2020,Hutt Valley,0,0,0,0,2,0,0,2
20/06/2020,Waikato,0,0,0,0,0,0,0,0
20/06/2020,Waitemata,0,0,0,0,0,0,0,0
19/06/2020,Auckland,2,0,0,2,2,0,0,2
19/06/2020,Canterbury,0,0,0,0,0,0,0,0
19/06/2020,Counties Manukau,0,0,0,0,1,0,0,1
19/06/2020,Hutt Valley,0,0,0,0,2,0,0,2
19/06/2020,Waikato,0,0,0,0,0,0,0,0
19/06/2020,Waitemata,0,0,0,0,0,0,0,0
18/06/2020,Auckland,0,0,0,0,0,0,0,0
18/06/2020,Canterbury,0,0,0,0,0,0,0,0
18/06/2020,Counties Manukau,0,0,0,0,1,0,0,1
18/06/2020,Hutt Valley,0,0,0,0,2,0,0,2
18/06/2020,Waikato,0,0,0,0,0,0,0,0
18/06/2020,Waitemata,0,0,0,0,0,0,0,0
17/06/2020,Auckland,0,0,0,0,0,0,0,0
17/06/2020,Canterbury,0,0,0,0,0,0,0,0
17/06/2020,Counties Manukau,1,0,0,1,1,0,0,1
17/06/2020,Hutt Valley,0,0,0,0,2,0,0,2
17/06/2020,Waikato,0,0,0,0,0,0,0,0
17/06/2020,Waitemata,0,0,0,0,0,0,0,0
16/06/2020,Auckland,0,0,0,0,0,0,0,0
16/06/2020,Canterbury,0,0,0,0,0,0,0,0
16/06/2020,Counties Manukau,0,0,0,0,0,0,0,0
16/06/2020,Hutt Valley,2,0,0,2,2,0,0,2
16/06/2020,Waikato,0,0,0,0,0,0,0,0
16/06/2020,Waitemata,0,0,0,0,0,0,0,0
,New Zealand,6,0,0,6,202,1,0,203
